,Source time,FPR,TNR,FNR,TPR,Target time
0,209.6569351,0.607967861,0.392032139,0.075609756,0.924390244,0.327312033
1,221.5180132,0.568128557,0.431871443,0.098373984,0.901626016,0.307500704
2,255.1091183,0.595246066,0.404753934,0.084552846,0.915447154,0.300766146
3,213.1528502,0.585537328,0.414462672,0.094308943,0.905691057,0.319549995
4,268.1877927,0.630398393,0.369601607,0.072357724,0.927642276,0.305101955
5,233.2871453,0.660863743,0.339136257,0.067479675,0.932520325,0.407138201
6,233.2432378,0.61365919,0.38634081,0.079674797,0.920325203,0.322540262
7,250.8794539,0.643789756,0.356210244,0.064227642,0.935772358,0.399012603
8,230.6135325,0.586541681,0.413458319,0.090243902,0.909756098,0.410286186
9,227.3759026,0.636424506,0.363575494,0.069918699,0.930081301,0.403282123
10,208.8074617,0.634750586,0.365249414,0.06504065,0.93495935,0.761264668
11,229.554191,0.613993974,0.386006026,0.074796748,0.925203252,0.326982008
12,251.0265263,0.616337462,0.383662538,0.074796748,0.925203252,0.397801844
13,247.3503334,0.649481085,0.350518915,0.058536585,0.941463415,0.40151545
14,228.5514929,0.62437228,0.37562772,0.084552846,0.915447154,0.326905265
15,228.2054728,0.601606964,0.398393036,0.085365854,0.914634146,0.765006735
16,202.1947799,0.609641781,0.390358219,0.085365854,0.914634146,0.396644604
17,256.0876566,0.541345832,0.458654168,0.105691057,0.894308943,0.410152844
18,237.6298508,0.6029461,0.3970539,0.085365854,0.914634146,0.800164178
19,230.9025744,0.62269836,0.37730164,0.07398374,0.92601626,0.797576892
20,185.800844,0.622028791,0.377971209,0.073170732,0.926829268,0.290669036
21,187.1396099,0.634415802,0.365584198,0.073170732,0.926829268,0.304921403
22,194.6056798,0.619350519,0.380649481,0.074796748,0.925203252,0.291464035
23,222.7413141,0.659524607,0.340475393,0.055284553,0.944715447,0.293520459
24,198.389151,0.624707064,0.375292936,0.071544715,0.928455285,0.290388087
25,194.1731829,0.637428858,0.362571142,0.07398374,0.92601626,0.296512517
26,193.5270786,0.587546033,0.412453967,0.085365854,0.914634146,0.409771265
27,206.768882,0.597589555,0.402410445,0.078861789,0.921138211,0.3046625
28,191.1754632,0.650485437,0.349514563,0.060162602,0.939837398,0.277600095
29,193.4708533,0.61365919,0.38634081,0.070731707,0.929268293,0.397893078
30,195.1382637,0.62437228,0.37562772,0.068292683,0.931707317,0.307504466
31,246.5184639,0.615667894,0.384332106,0.074796748,0.925203252,0.30660573
32,195.4397461,0.53130231,0.46869769,0.106504065,0.893495935,0.397610207
33,187.6384087,0.628054905,0.371945095,0.071544715,0.928455285,0.40854814
34,192.768194,0.669902913,0.330097087,0.058536585,0.941463415,0.399465581
35,191.7637059,0.644794108,0.355205892,0.069105691,0.930894309,0.396370616
36,221.5953769,0.6029461,0.3970539,0.080487805,0.919512195,0.39822853
37,200.2924417,0.59390693,0.40609307,0.082926829,0.917073171,0.288618839
38,205.5012667,0.597254771,0.402745229,0.080487805,0.919512195,0.297299445
39,189.9786897,0.575493806,0.424506194,0.091869919,0.908130081,0.397606391
40,231.0384262,0.620354871,0.379645129,0.070731707,0.929268293,0.31445184
41,198.9326464,0.640441915,0.359558085,0.058536585,0.941463415,0.302146582
42,203.2383056,0.630063609,0.369936391,0.062601626,0.937398374,0.419705507
43,194.4497635,0.577837295,0.422162705,0.095121951,0.904878049,0.397008953
44,218.4148619,0.673250753,0.326749247,0.058536585,0.941463415,0.402107952
45,194.9826281,0.649481085,0.350518915,0.066666667,0.933333333,0.286020002
46,197.159942,0.581854704,0.418145296,0.084552846,0.915447154,0.409084407
47,203.1053415,0.659524607,0.340475393,0.059349593,0.940650407,0.304011653
48,194.8199303,0.577167727,0.422832273,0.099186992,0.900813008,0.325008863
49,218.0521755,0.654168062,0.345831938,0.062601626,0.937398374,0.759204878
